site,year,annual_trip_id,hours,permanent_trip_id,gear,inside_TURF,species,sampled_catch,total_catch
Test_FF_Site,2011,286,8,2011_286,Handline,Inside,Lutjanus sebae,1.7,NA
Test_FF_Site,2011,286,8,2011_286,Handline,Inside,Plectropomus leopardus,0.7,NA
Test_FF_Site,2011,287,8,2011_287,Speargun,Inside,Caesio cuning,35.0,60.4
Test_FF_Site,2011,287,8,2011_287,Speargun,Inside,Hipposcarus longiceps,7.0,NA
Test_FF_Site,2011,287,8,2011_287,Speargun,Inside,Chlorurus microrhinos,1.0,NA
Test_FF_Site,2011,287,8,2011_287,Speargun,Inside,Cetoscarus bicolor,2.0,NA
Test_FF_Site,2011,287,8,2011_287,Speargun,Inside,Scarus rivulatus,3.0,NA
Test_FF_Site,2011,287,8,2011_287,Speargun,Inside,Bolbometopon muricatum,1.0,NA
Test_FF_Site,2011,287,8,2011_287,Speargun,Inside,Scarus prasiognathos,1.0,NA
Test_FF_Site,2011,287,8,2011_287,Speargun,Inside,Scarus ghobban,1.0,NA
Test_FF_Site,2011,287,8,2011_287,Speargun,Inside,Scarus niger,1.0,NA
Test_FF_Site,2011,287,8,2011_287,Speargun,Inside,Chlorurus microrhinos,2.0,NA
Test_FF_Site,2011,287,8,2011_287,Speargun,Inside,Epinephelus ongus,1.0,NA
Test_FF_Site,2011,287,8,2011_287,Speargun,Inside,Anyperodon leucogrammicus,0.3,NA
Test_FF_Site,2011,287,8,2011_287,Speargun,Inside,Cephalopholis cyanostigma,0.3,NA
Test_FF_Site,2011,287,8,2011_287,Speargun,Inside,Plectropomus areolatus,0.8,NA
Test_FF_Site,2011,287,8,2011_287,Speargun,Inside,Plectropomus areolatus,0.7,NA
Test_FF_Site,2011,287,8,2011_287,Speargun,Inside,Plectropomus oligacanthus,1.8,NA
Test_FF_Site,2011,287,8,2011_287,Speargun,Inside,Plectropomus maculatus,0.3,NA
Test_FF_Site,2011,287,8,2011_287,Speargun,Inside,Plectropomus leopardus,1.2,NA
Test_FF_Site,2011,288,8,2011_288,Speargun,Inside,Plectropomus oligacanthus,0.5,90
Test_FF_Site,2011,288,8,2011_288,Speargun,Inside,Plectropomus oligacanthus,0.4,NA
Test_FF_Site,2011,288,8,2011_288,Speargun,Inside,Plectropomus oligacanthus,0.2,NA
Test_FF_Site,2011,288,8,2011_288,Speargun,Inside,Caesio cuning,70.0,NA
Test_FF_Site,2011,288,8,2011_288,Speargun,Inside,Cetoscarus bicolor,5.0,NA
Test_FF_Site,2011,288,8,2011_288,Speargun,Inside,Chlorurus microrhinos,2.0,NA
Test_FF_Site,2011,288,8,2011_288,Speargun,Inside,Bolbometopon muricatum,2.0,NA
Test_FF_Site,2011,288,8,2011_288,Speargun,Inside,Scarus ghobban,1.0,NA
Test_FF_Site,2011,288,8,2011_288,Speargun,Inside,Chlorurus bowersi,0.6,NA
Test_FF_Site,2011,288,8,2011_288,Speargun,Inside,Scarus prasiognathos,1.0,NA
Test_FF_Site,2011,288,8,2011_288,Speargun,Inside,Pomacanthus sexstriatus,2.0,NA
Test_FF_Site,2011,288,8,2011_288,Speargun,Inside,Epinephelus ongus,1.0,NA
Test_FF_Site,2011,288,8,2011_288,Speargun,Inside,Cephalopholis cyanostigma,1.0,NA
Test_FF_Site,2011,288,8,2011_288,Speargun,Inside,Anyperodon leucogrammicus,1.0,NA
Test_FF_Site,2011,288,8,2011_288,Speargun,Inside,Sepia sp,2.3,NA
Test_FF_Site,2011,289,8,2011_289,Speargun,Inside,Caesio cuning,60.0,75.5
Test_FF_Site,2011,289,8,2011_289,Speargun,Inside,Caesio caerulaurea,2.0,NA
Test_FF_Site,2011,289,8,2011_289,Speargun,Inside,Hipposcarus longiceps,2.1,NA
Test_FF_Site,2011,289,8,2011_289,Speargun,Inside,Chlorurus microrhinos,3.0,NA
Test_FF_Site,2011,289,8,2011_289,Speargun,Inside,Scarus prasiognathos,0.8,NA
Test_FF_Site,2011,289,8,2011_289,Speargun,Inside,Scarus niger,0.8,NA
Test_FF_Site,2011,289,8,2011_289,Speargun,Inside,Scarus dimidiatus,0.8,NA
Test_FF_Site,2011,289,8,2011_289,Speargun,Inside,Bolbometopon muricatum,2.0,NA
Test_FF_Site,2011,290,8,2011_290,Speargun,Inside,Caesio cuning,50.0,63.2
Test_FF_Site,2011,290,8,2011_290,Speargun,Inside,Pomacanthus sexstriatus,2.0,NA
Test_FF_Site,2011,290,8,2011_290,Speargun,Inside,Chlorurus microrhinos,1.2,NA
Test_FF_Site,2011,290,8,2011_290,Speargun,Inside,Cheilinus fasciatus,1.0,NA
Test_FF_Site,2011,290,8,2011_290,Speargun,Inside,Cephalopholis cyanostigma,1.0,NA
Test_FF_Site,2011,290,8,2011_290,Speargun,Inside,Lutjanus argentimaculatus,1.0,NA
Test_FF_Site,2011,290,8,2011_290,Speargun,Inside,Lutjanus decussatus,1.0,NA
Test_FF_Site,2011,290,8,2011_290,Speargun,Inside,Caesio caerulaurea,1.0,NA
Test_FF_Site,2011,290,8,2011_290,Speargun,Inside,Siganus virgatus,1.0,NA
Test_FF_Site,2011,290,8,2011_290,Speargun,Inside,Scarus niger,2.0,NA
Test_FF_Site,2011,290,8,2011_290,Speargun,Inside,Epinephelus quoyanus,1.0,NA
Test_FF_Site,2011,290,8,2011_290,Speargun,Inside,Scarus ghobban,1.0,NA
Test_FF_Site,2011,291,8,2011_291,Handline,Outside,Atule mate,30.0,38
Test_FF_Site,2011,291,8,2011_291,Handline,Outside,Scomberomorus commerson,4.0,NA
Test_FF_Site,2011,291,8,2011_291,Handline,Outside,Scomberomorus commerson,4.0,NA
Test_FF_Site,2011,292,8,2011_292,Handline,Inside,Scomberomorus commerson,3.5,3.5
Test_FF_Site,2011,293,8,2011_293,Handline,Inside,Scomberomorus commerson,2.7,2.7
Test_FF_Site,2011,294,8,2011_294,Handline,Inside,Scomberomorus commerson,2.0,2
Test_FF_Site,2011,295,8,2011_295,Handline,Inside,Plectropomus leopardus,1.2,1.2
Test_FF_Site,2011,296,8,2011_296,Handline,Inside,Scomberomorus commerson,4.5,13.9
Test_FF_Site,2011,296,8,2011_296,Handline,Inside,Caranx ignobilis,2.1,NA
Test_FF_Site,2011,296,8,2011_296,Handline,Inside,Sphyraena qenie,3.0,NA
Test_FF_Site,2011,296,8,2011_296,Handline,Inside,Scomberoides commersonnianus,4.3,NA
Test_FF_Site,2011,297,8,2011_297,Handline,Inside,Scomberomorus commerson,2.0,2
Test_FF_Site,2011,298,8,2011_298,Handline,Outside,Plectropomus oligacanthus,3.2,3.2
Test_FF_Site,2011,299,8,2011_299,Speargun,Outside,Caesio cuning,59.0,62.4
Test_FF_Site,2011,299,8,2011_299,Speargun,Outside,Plectropomus maculatus,0.9,NA
Test_FF_Site,2011,300,8,2011_300,Speargun,Outside,Caesio cuning,90.0,116.1
Test_FF_Site,2011,300,8,2011_300,Speargun,Outside,Plectropomus oligacanthus,2.0,NA
Test_FF_Site,2011,300,8,2011_300,Speargun,Outside,Plectropomus oligacanthus,1.0,NA
Test_FF_Site,2011,300,8,2011_300,Speargun,Outside,Plectropomus oligacanthus,0.6,NA
Test_FF_Site,2011,300,8,2011_300,Speargun,Outside,Plectropomus maculatus,0.9,NA
Test_FF_Site,2011,300,8,2011_300,Speargun,Outside,Epinephelus coioides,3.0,NA
Test_FF_Site,2011,300,8,2011_300,Speargun,Outside,Epinephelus bontoides,2.0,NA
Test_FF_Site,2011,300,8,2011_300,Speargun,Outside,Epinephelus bontoides,0.9,NA
Test_FF_Site,2011,300,8,2011_300,Speargun,Outside,Epinephelus ongus,1.2,NA
Test_FF_Site,2011,300,8,2011_300,Speargun,Outside,Bolbometopon muricatum,3.4,NA
Test_FF_Site,2011,300,8,2011_300,Speargun,Outside,Choerodon monostigma,2.0,NA
Test_FF_Site,2011,300,8,2011_300,Speargun,Outside,Sepia sp,2.9,NA
Test_FF_Site,2011,300,8,2011_300,Speargun,Outside,Caranx ignobilis,1.7,NA
Test_FF_Site,2011,301,8,2011_301,Muroami,Inside,Caesio cuning,120.0,120
Test_FF_Site,2011,302,8,2011_302,Trap,Inside,Siganus guttatus,12.0,24
Test_FF_Site,2011,302,8,2011_302,Trap,Inside,Siganus vermiculatus,12.0,NA
Test_FF_Site,2011,303,8,2011_303,Handline,Inside,Epinephelus areolatus,1.0,1
Test_FF_Site,2011,304,8,2011_304,Speargun,Inside,Cephalopholis cyanostigma,1.0,14
Test_FF_Site,2011,304,8,2011_304,Speargun,Inside,Caesio cuning,5.5,NA
Test_FF_Site,2011,304,8,2011_304,Speargun,Inside,Caesio cuning,5.0,NA
Test_FF_Site,2011,304,8,2011_304,Speargun,Inside,Caesio cuning,2.5,NA
Test_FF_Site,2011,305,8,2011_305,Speargun,Inside,Caesio cuning,30.0,40.8
Test_FF_Site,2011,305,8,2011_305,Speargun,Inside,Cephalopholis cyanostigma,1.4,NA
Test_FF_Site,2011,305,8,2011_305,Speargun,Inside,Sepia sp,5.0,NA
Test_FF_Site,2011,305,8,2011_305,Speargun,Inside,Scarus ghobban,0.5,NA
Test_FF_Site,2011,305,8,2011_305,Speargun,Inside,Scarus niger,3.0,NA
Test_FF_Site,2011,305,8,2011_305,Speargun,Inside,Scarus dimidiatus,0.3,NA
Test_FF_Site,2011,305,8,2011_305,Speargun,Inside,Scarus prasiognathos,0.2,NA
Test_FF_Site,2011,305,8,2011_305,Speargun,Inside,Chlorurus bowersi,0.3,NA
Test_FF_Site,2011,305,8,2011_305,Speargun,Inside,Scarus flavipectoralis,0.1,NA
Test_FF_Site,2011,306,8,2011_306,Speargun,Inside,Plectropomus maculatus,1.2,NA
Test_FF_Site,2011,306,8,2011_306,Speargun,Inside,Scarus niger,2.0,NA
Test_FF_Site,2011,306,8,2011_306,Speargun,Inside,Scarus rivulatus,3.0,NA
Test_FF_Site,2011,306,8,2011_306,Speargun,Inside,Scarus chameleon,4.0,NA
Test_FF_Site,2011,306,8,2011_306,Speargun,Inside,Scarus ghobban,4.0,NA
Test_FF_Site,2011,307,8,2011_307,Speargun,Inside,Cetoscarus bicolor,3.0,20
Test_FF_Site,2011,307,8,2011_307,Speargun,Inside,Chlorurus microrhinos,2.0,NA
Test_FF_Site,2011,307,8,2011_307,Speargun,Inside,Plectropomus oligacanthus,1.0,NA
Test_FF_Site,2011,307,8,2011_307,Speargun,Inside,Chlorurus microrhinos,1.0,NA
Test_FF_Site,2011,307,8,2011_307,Speargun,Inside,Scarus niger,1.0,NA
Test_FF_Site,2011,307,8,2011_307,Speargun,Inside,Scarus oviceps,1.0,NA
Test_FF_Site,2011,307,8,2011_307,Speargun,Inside,Scarus dimidiatus,1.0,NA
Test_FF_Site,2011,307,8,2011_307,Speargun,Inside,Pomacanthus sexstriatus,1.0,NA
Test_FF_Site,2011,307,8,2011_307,Speargun,Inside,Epinephelus bontoides,2.0,NA
Test_FF_Site,2011,307,8,2011_307,Speargun,Inside,Epinephelus bontoides,1.0,NA
Test_FF_Site,2011,307,8,2011_307,Speargun,Inside,Cephalopholis cyanostigma,1.0,NA
Test_FF_Site,2011,307,8,2011_307,Speargun,Inside,Epinephelus ongus,1.0,NA
Test_FF_Site,2011,307,8,2011_307,Speargun,Inside,Scarus ghobban,1.0,NA
Test_FF_Site,2011,307,8,2011_307,Speargun,Inside,Scarus niger,2.0,NA
Test_FF_Site,2011,307,8,2011_307,Speargun,Inside,Scarus rivulatus,1.0,NA
Test_FF_Site,2011,308,8,2011_308,Speargun,Outside,Caesio cuning,60.0,76.9
Test_FF_Site,2011,308,8,2011_308,Speargun,Outside,Pomacanthus sexstriatus,4.0,NA
Test_FF_Site,2011,308,8,2011_308,Speargun,Outside,Pomacanthus sexstriatus,2.0,NA
Test_FF_Site,2011,308,8,2011_308,Speargun,Outside,Cephalopholis cyanostigma,2.0,NA
Test_FF_Site,2011,308,8,2011_308,Speargun,Outside,Epinephelus ongus,1.0,NA
Test_FF_Site,2011,308,8,2011_308,Speargun,Outside,Cetoscarus bicolor,0.5,NA
Test_FF_Site,2011,308,8,2011_308,Speargun,Outside,Parupeneus indicus,0.5,NA
Test_FF_Site,2011,308,8,2011_308,Speargun,Outside,Sphyraena qenie,4.0,NA
Test_FF_Site,2011,308,8,2011_308,Speargun,Outside,Anyperodon leucogrammicus,2.0,NA
Test_FF_Site,2011,308,8,2011_308,Speargun,Outside,Chlorurus bowersi,0.9,NA
Test_FF_Site,2011,309,8,2011_309,Handline,Inside,Scomberomorus commerson,1.2,7.2
Test_FF_Site,2011,309,8,2011_309,Handline,Inside,Scomberomorus commerson,3.0,NA
Test_FF_Site,2011,309,8,2011_309,Handline,Inside,Scomberomorus commerson,3.0,NA
Test_FF_Site,2011,310,8,2011_310,Speargun,Inside,Cephalopholis cyanostigma,1.0,NA
Test_FF_Site,2011,310,8,2011_310,Speargun,Inside,Plectropomus leopardus,0.4,NA
Test_FF_Site,2011,310,8,2011_310,Speargun,Inside,Caesio cuning,24.0,NA
Test_FF_Site,2011,311,8,2011_311,Speargun,Outside,Caesio cuning,58.0,69
Test_FF_Site,2011,311,8,2011_311,Speargun,Outside,Sepia sp,3.0,NA
Test_FF_Site,2011,311,8,2011_311,Speargun,Outside,Chlorurus microrhinos,2.0,NA
Test_FF_Site,2011,311,8,2011_311,Speargun,Outside,Parupeneus indicus,3.0,NA
Test_FF_Site,2011,311,8,2011_311,Speargun,Outside,Cephalopholis cyanostigma,3.0,NA
Test_FF_Site,2011,312,8,2011_312,Speargun,Inside,Caesio cuning,40.0,48.6
Test_FF_Site,2011,312,8,2011_312,Speargun,Inside,Plectropomus oligacanthus,2.1,NA
Test_FF_Site,2011,312,8,2011_312,Speargun,Inside,Sepia sp,6.5,NA
Test_FF_Site,2011,313,8,2011_313,Speargun,Outside,Caesio cuning,80.0,85.3
Test_FF_Site,2011,313,8,2011_313,Speargun,Outside,Plectropomus maculatus,1.9,NA
Test_FF_Site,2011,313,8,2011_313,Speargun,Outside,Plectropomus leopardus,1.4,NA
Test_FF_Site,2011,313,8,2011_313,Speargun,Outside,Cephalopholis cyanostigma,1.0,NA
Test_FF_Site,2011,313,8,2011_313,Speargun,Outside,Epinephelus bontoides,1.0,NA
Test_FF_Site,2011,314,8,2011_314,Speargun,Outside,Plectropomus maculatus,1.1,65.1
Test_FF_Site,2011,314,8,2011_314,Speargun,Outside,Caesio cuning,60.0,NA
Test_FF_Site,2011,314,8,2011_314,Speargun,Outside,Epinephelus coioides,4.0,NA
Test_FF_Site,2011,315,8,2011_315,Handline,Outside,Atule mate,20.0,20
Test_FF_Site,2011,316,8,2011_316,Handline,Inside,Plectropomus maculatus,3.0,3
Test_FF_Site,2011,317,8,2011_317,Handline,Inside,Plectropomus maculatus,2.3,2.3
Test_FF_Site,2011,318,8,2011_318,Speargun,Inside,Caesio cuning,15.0,19
Test_FF_Site,2011,318,8,2011_318,Speargun,Inside,Scarus niger,0.9,NA
Test_FF_Site,2011,318,8,2011_318,Speargun,Inside,Scarus ghobban,0.6,NA
Test_FF_Site,2011,318,8,2011_318,Speargun,Inside,Chlorurus bowersi,0.5,NA
Test_FF_Site,2011,318,8,2011_318,Speargun,Inside,Scarus niger,0.5,NA
Test_FF_Site,2011,318,8,2011_318,Speargun,Inside,Scarus prasiognathos,0.7,NA
Test_FF_Site,2011,318,8,2011_318,Speargun,Inside,Chlorurus microrhinos,0.8,NA
Test_FF_Site,2011,319,8,2011_319,Handline,Inside,Plectropomus maculatus,2.0,2
Test_FF_Site,2011,320,8,2011_320,Handline,Inside,Rachycentron canadum,5.0,5
Test_FF_Site,2011,321,8,2011_321,Handline,Inside,Caesio cuning,4.0,9.6
Test_FF_Site,2011,321,8,2011_321,Handline,Inside,Atule mate,5.6,NA
Test_FF_Site,2011,322,8,2011_322,Handline,Inside,Scomberomorus commerson,4.0,7
Test_FF_Site,2011,322,8,2011_322,Handline,Inside,Scomberomorus commerson,3.0,NA
Test_FF_Site,2011,323,8,2011_323,Handline,Outside,Scomberomorus commerson,5.0,17.4
Test_FF_Site,2011,323,8,2011_323,Handline,Outside,Scomberomorus commerson,1.3,NA
Test_FF_Site,2011,323,8,2011_323,Handline,Outside,Scomberomorus commerson,3.1,NA
Test_FF_Site,2011,323,8,2011_323,Handline,Outside,Atule mate,3.0,NA
Test_FF_Site,2011,323,8,2011_323,Handline,Outside,Selaroides leptopelis,2.0,NA
Test_FF_Site,2011,323,8,2011_323,Handline,Outside,Megalaspis cordyla,3.0,NA
Test_FF_Site,2011,324,8,2011_324,Handline,Inside,Caesio cuning,12.0,25
Test_FF_Site,2011,324,8,2011_324,Handline,Inside,Caesio cuning,10.0,NA
Test_FF_Site,2011,324,8,2011_324,Handline,Inside,Caesio cuning,3.0,NA
Test_FF_Site,2011,325,8,2011_325,Trap,Outside,Lutjanus malabaricus,7.0,31.8
Test_FF_Site,2011,325,8,2011_325,Trap,Outside,Lutjanus malabaricus,4.0,NA
Test_FF_Site,2011,325,8,2011_325,Trap,Outside,Epinephelus coioides,4.0,NA
Test_FF_Site,2011,325,8,2011_325,Trap,Outside,Epinephelus coioides,3.7,NA
Test_FF_Site,2011,325,8,2011_325,Trap,Outside,Epinephelus coioides,3.0,NA
Test_FF_Site,2011,325,8,2011_325,Trap,Outside,Epinephelus coioides,2.1,NA
Test_FF_Site,2011,325,8,2011_325,Trap,Outside,Atule mate,8.0,NA
Test_FF_Site,2011,326,8,2011_326,Handline,Inside,Lutjanus malabaricus,7.0,10
Test_FF_Site,2011,326,8,2011_326,Handline,Inside,Carangoides gymnostethus,3.0,NA
Test_FF_Site,2011,327,8,2011_327,Speargun,Outside,Plectropomus maculatus,1.4,99.6
Test_FF_Site,2011,327,8,2011_327,Speargun,Outside,Chlorurus microrhinos,3.0,NA
Test_FF_Site,2011,327,8,2011_327,Speargun,Outside,Scarus prasiognathos,1.4,NA
Test_FF_Site,2011,327,8,2011_327,Speargun,Outside,Pomacanthus sexstriatus,1.2,NA
Test_FF_Site,2011,327,8,2011_327,Speargun,Outside,Pomacanthus sexstriatus,3.0,NA
Test_FF_Site,2011,327,8,2011_327,Speargun,Outside,Epinephelus ongus,1.4,NA
Test_FF_Site,2011,327,8,2011_327,Speargun,Outside,Cephalopholis miniata,0.5,NA
Test_FF_Site,2011,327,8,2011_327,Speargun,Outside,Cephalopholis cyanostigma,0.4,NA
Test_FF_Site,2011,327,8,2011_327,Speargun,Outside,Parupeneus indicus,4.0,NA
Test_FF_Site,2011,327,8,2011_327,Speargun,Outside,Anyperodon leucogrammicus,1.2,NA
Test_FF_Site,2011,327,8,2011_327,Speargun,Outside,Chlorurus microrhinos,0.9,NA
Test_FF_Site,2011,327,8,2011_327,Speargun,Outside,Scarus prasiognathos,1.0,NA
Test_FF_Site,2011,327,8,2011_327,Speargun,Outside,Scarus rivulatus,0.7,NA
Test_FF_Site,2011,327,8,2011_327,Speargun,Outside,Caesio caerulaurea,5.0,NA
Test_FF_Site,2011,327,8,2011_327,Speargun,Outside,Caesio cuning,69.0,NA
Test_FF_Site,2011,327,8,2011_327,Speargun,Outside,Sepia sp,5.0,NA
Test_FF_Site,2011,327,8,2011_327,Speargun,Outside,Scarus rivulatus,0.5,NA
Test_FF_Site,2011,328,8,2011_328,Speargun,Inside,Plectropomus maculatus,0.9,87.5
Test_FF_Site,2011,328,8,2011_328,Speargun,Inside,Plectropomus oligacanthus,1.0,NA
Test_FF_Site,2011,328,8,2011_328,Speargun,Inside,Caesio cuning,79.0,NA
Test_FF_Site,2011,328,8,2011_328,Speargun,Inside,Cephalopholis cyanostigma,3.0,NA
Test_FF_Site,2011,328,8,2011_328,Speargun,Inside,Epinephelus ongus,3.0,NA
Test_FF_Site,2011,328,8,2011_328,Speargun,Inside,Anyperodon leucogrammicus,0.6,NA
Test_FF_Site,2011,329,8,2011_329,Handline,Outside,Caesio cuning,60.0,69
Test_FF_Site,2011,329,8,2011_329,Handline,Outside,Caesio caerulaurea,4.0,NA
Test_FF_Site,2011,329,8,2011_329,Handline,Outside,Cephalopholis cyanostigma,3.0,NA
Test_FF_Site,2011,329,8,2011_329,Handline,Outside,Epinephelus ongus,1.0,NA
Test_FF_Site,2011,329,8,2011_329,Handline,Outside,Anyperodon leucogrammicus,1.0,NA
Test_FF_Site,2011,330,8,2011_330,Speargun,Inside,Caesio cuning,50.0,52
Test_FF_Site,2011,330,8,2011_330,Speargun,Inside,Scarus dimidiatus,1.0,NA
Test_FF_Site,2011,330,8,2011_330,Speargun,Inside,Scarus ghobban,1.0,NA
Test_FF_Site,2011,331,8,2011_331,Handline,Outside,Lutjanus malabaricus,20.0,43
Test_FF_Site,2011,331,8,2011_331,Handline,Outside,Lutjanus malabaricus,10.0,NA
Test_FF_Site,2011,331,8,2011_331,Handline,Outside,Lutjanus malabaricus,8.0,NA
Test_FF_Site,2011,331,8,2011_331,Handline,Outside,Pinjalo pinjalo,5.0,NA
Test_FF_Site,2011,332,8,2011_332,Handline,Inside,Plectropomus maculatus,1.2,1.2
Test_FF_Site,2011,333,8,2011_333,Handline,Inside,Rachycentron canadum,5.0,5
Test_FF_Site,2011,334,8,2011_334,Handline,Inside,Scomberomorus commerson,2.1,2.1
Test_FF_Site,2011,335,8,2011_335,Handline,Inside,Scomberomorus commerson,4.0,31
Test_FF_Site,2011,335,8,2011_335,Handline,Inside,Caesio cuning,20.0,NA
Test_FF_Site,2011,335,8,2011_335,Handline,Inside,Lutjanus malabaricus,4.0,NA
Test_FF_Site,2011,335,8,2011_335,Handline,Inside,Epinephelus areolatus,3.0,NA
Test_FF_Site,2011,336,8,2011_336,Handline,Inside,Scomberomorus commerson,3.0,6
Test_FF_Site,2011,336,8,2011_336,Handline,Inside,Scomberomorus commerson,3.0,NA
Test_FF_Site,2011,337,8,2011_337,Handline,Inside,Scomberomorus commerson,4.5,4.5
Test_FF_Site,2011,338,8,2011_338,Handline,Inside,Scomberomorus commerson,4.0,4
Test_FF_Site,2011,339,8,2011_339,Handline,Inside,Lutjanus malabaricus,2.0,2
Test_FF_Site,2011,340,8,2011_340,Handline,Inside,Atule mate,25.0,35
Test_FF_Site,2011,340,8,2011_340,Handline,Inside,Rastrelliger kanagurta,10.0,NA
Test_FF_Site,2011,341,8,2011_341,Trap,Outside,Lutjanus malabaricus,8.0,8
Test_FF_Site,2011,342,8,2011_342,Handline,Outside,Scomberomorus commerson,4.0,10.1
Test_FF_Site,2011,342,8,2011_342,Handline,Outside,Scomberomorus commerson,2.1,NA
Test_FF_Site,2011,342,8,2011_342,Handline,Outside,Scomberomorus commerson,1.0,NA
Test_FF_Site,2011,342,8,2011_342,Handline,Outside,Scomberomorus commerson,3.0,NA
Test_FF_Site,2011,343,8,2011_343,Handline,Inside,Rachycentron canadum,6.0,6
Test_FF_Site,2011,344,8,2011_344,Handline,Inside,Atule mate,6.0,12.3
Test_FF_Site,2011,344,8,2011_344,Handline,Inside,Rastrelliger kanagurta,1.0,NA
Test_FF_Site,2011,344,8,2011_344,Handline,Inside,Decapterus russelli,3.0,NA
Test_FF_Site,2011,344,8,2011_344,Handline,Inside,Caesio caerulaurea,1.0,NA
Test_FF_Site,2011,345,8,2011_345,Handline,Inside,Plectropomus maculatus,1.3,NA
Test_FF_Site,2011,346,8,2011_346,Speargun,Inside,Siganus guttatus,6.0,10
Test_FF_Site,2011,346,8,2011_346,Speargun,Inside,Kyhoposus bigibbus,4.0,NA
Test_FF_Site,2011,347,8,2011_347,Handline,Inside,Atule mate,10.0,13
Test_FF_Site,2011,347,8,2011_347,Handline,Inside,Selaroides leptopelis,3.0,NA
Test_FF_Site,2011,348,8,2011_348,Handline,Inside,Selaroides leptopelis,10.0,18.1
Test_FF_Site,2011,348,8,2011_348,Handline,Inside,Atule mate,5.0,NA
Test_FF_Site,2011,348,8,2011_348,Handline,Inside,Carangoides gymnostethus,2.0,NA
Test_FF_Site,2011,348,8,2011_348,Handline,Inside,Lutjanus gibbus,1.1,NA
Test_FF_Site,2011,349,8,2011_349,Handline,Inside,Scomberomorus commerson,4.4,4.4
Test_FF_Site,2011,350,8,2011_350,Handline,Inside,Plectropomus maculatus,2.1,12.8
Test_FF_Site,2011,350,8,2011_350,Handline,Inside,Epinephelus areolatus,0.7,NA
Test_FF_Site,2011,350,8,2011_350,Handline,Inside,Atule mate,3.0,NA
Test_FF_Site,2011,350,8,2011_350,Handline,Inside,Selaroides leptopelis,2.0,NA
Test_FF_Site,2011,350,8,2011_350,Handline,Inside,Caesio cuning,5.0,NA
Test_FF_Site,2011,351,8,2011_351,Speargun,Outside,Caesio cuning,45.0,53.1
Test_FF_Site,2011,351,8,2011_351,Speargun,Outside,Caesio caerulaurea,3.0,NA
Test_FF_Site,2011,351,8,2011_351,Speargun,Outside,Parupeneus indicus,2.0,NA
Test_FF_Site,2011,351,8,2011_351,Speargun,Outside,Anyperodon leucogrammicus,0.9,NA
Test_FF_Site,2011,351,8,2011_351,Speargun,Outside,Plectropomus oligacanthus,1.3,NA
Test_FF_Site,2011,351,8,2011_351,Speargun,Outside,Cephalopholis cyanostigma,0.9,NA
Test_FF_Site,2011,352,8,2011_352,Speargun,Outside,Chlorurus microrhinos,3.0,69
Test_FF_Site,2011,352,8,2011_352,Speargun,Outside,Scarus ghobban,2.0,NA
Test_FF_Site,2011,352,8,2011_352,Speargun,Outside,Scarus dimidiatus,1.0,NA
Test_FF_Site,2011,352,8,2011_352,Speargun,Outside,Chlorurus bowersi,1.0,NA
Test_FF_Site,2011,352,8,2011_352,Speargun,Outside,Scarus niger,1.0,NA
Test_FF_Site,2011,352,8,2011_352,Speargun,Outside,Scarus prasiognathos,1.0,NA
Test_FF_Site,2011,352,8,2011_352,Speargun,Outside,Caesio cuning,60.0,NA
Test_FF_Site,2011,353,8,2011_353,Handline,Inside,Rachycentron canadum,4.5,5.7
Test_FF_Site,2011,353,8,2011_353,Handline,Inside,Lutjanus sebae,2.7,NA
Test_FF_Site,2011,354,8,2011_354,Handline,Outside,Scomberomorus commerson,4.0,12.4
Test_FF_Site,2011,354,8,2011_354,Handline,Outside,Scomberomorus commerson,3.4,NA
Test_FF_Site,2011,354,8,2011_354,Handline,Outside,Scomberomorus commerson,5.0,NA
Test_FF_Site,2011,355,8,2011_355,Handline,Inside,Plectropomus maculatus,1.2,1.2
Test_FF_Site,2011,356,8,2011_356,Handline,Inside,Atule mate,10.0,10
Test_FF_Site,2011,357,8,2011_357,Handline,Inside,Scomberomorus commerson,3.1,5.1
Test_FF_Site,2011,357,8,2011_357,Handline,Inside,Scomberoides commersonnianus,2.0,NA
Test_FF_Site,2011,358,8,2011_358,Handline,Outside,Atule mate,24.0,59.5
Test_FF_Site,2011,358,8,2011_358,Handline,Outside,Rastrelliger kanagurta,10.0,NA
Test_FF_Site,2011,358,8,2011_358,Handline,Outside,Carangoides gymnostethus,4.0,NA
Test_FF_Site,2011,358,8,2011_358,Handline,Outside,Selar boops,3.4,NA
Test_FF_Site,2011,358,8,2011_358,Handline,Outside,Decapterus russelli,4.5,NA
Test_FF_Site,2011,358,8,2011_358,Handline,Outside,Nemipterus furcosus,2.1,NA
Test_FF_Site,2011,358,8,2011_358,Handline,Outside,Selaroides leptopelis,7.0,NA
Test_FF_Site,2011,358,8,2011_358,Handline,Outside,Synodus variegatus,4.5,NA
Test_FF_Site,2011,359,8,2011_359,Speargun,Inside,Bolbometopon muricatum,6.0,75
Test_FF_Site,2011,359,8,2011_359,Speargun,Inside,Bolbometopon muricatum,6.0,NA
Test_FF_Site,2011,359,8,2011_359,Speargun,Inside,Scarus dimidiatus,4.0,NA
Test_FF_Site,2011,359,8,2011_359,Speargun,Inside,Chlorurus microrhinos,3.0,NA
