site,year,date,permanent_trip_id,gear,inside_area,fishing_ground,landing_site,species,sampled_catch,total_catch,length_cm,days,personDays,fisher_days.x,fisher_days.y,fisher_days.x.x,fisher_days.y.y,fisher_days
FF_Site1,2013,7/8/13,2013_327,Handline,Inside,Bengkoang,Kemujan,Caesio cuning,0.05,NA,19,1,1,1,1,1,1,1
FF_Site1,2013,7/8/13,2013_327,Handline,Inside,Bengkoang,Kemujan,Caesio cuning,0.07,NA,21,1,1,1,1,1,1,1
FF_Site1,2013,7/8/13,2013_327,Handline,Inside,Bengkoang,Kemujan,Caesio cuning,0.16,NA,25,1,1,1,1,1,1,1
FF_Site1,2013,7/8/13,2013_327,Handline,Inside,Bengkoang,Kemujan,Caesio cuning,0.08,NA,21,1,1,1,1,1,1,1
FF_Site1,2013,7/8/13,2013_327,Handline,Inside,Bengkoang,Kemujan,Caesio cuning,0.06,NA,21,1,1,1,1,1,1,1
FF_Site1,2013,7/8/13,2013_327,Handline,Inside,Bengkoang,Kemujan,Caesio cuning,0.02,NA,18,1,1,1,1,1,1,1
FF_Site1,2013,7/8/13,2013_327,Handline,Inside,Bengkoang,Kemujan,Caesio cuning,0.03,NA,19,1,1,1,1,1,1,1
FF_Site1,2013,7/8/13,2013_327,Handline,Inside,Bengkoang,Kemujan,Caesio cuning,0.05,NA,29,1,1,1,1,1,1,1
FF_Site1,2013,7/8/13,2013_327,Handline,Inside,Bengkoang,Kemujan,Caesio cuning,0.22,NA,26,1,1,1,1,1,1,1
FF_Site1,2013,7/8/13,2013_328,Handline,Inside,Cemara Besar,Karimunjawa,Caesio cuning,0.18,NA,27,1,1,1,1,1,1,1
FF_Site1,2013,7/8/13,2013_328,Handline,Inside,Cemara Besar,Karimunjawa,Caesio cuning,0.15,NA,29,1,1,1,1,1,1,1
FF_Site1,2013,7/8/13,2013_328,Handline,Inside,Cemara Besar,Karimunjawa,Caesio cuning,0.18,NA,28,1,1,1,1,1,1,1
FF_Site1,2013,7/8/13,2013_328,Handline,Inside,Cemara Besar,Karimunjawa,Caesio cuning,0.15,NA,27,1,1,1,1,1,1,1
FF_Site1,2013,7/8/13,2013_328,Handline,Inside,Cemara Besar,Karimunjawa,Caesio cuning,0.02,NA,18,1,1,1,1,1,1,1
FF_Site1,2013,7/8/13,2013_328,Handline,Inside,Cemara Besar,Karimunjawa,Caesio cuning,0.02,NA,17,1,1,1,1,1,1,1
FF_Site1,2013,7/8/13,2013_328,Handline,Inside,Cemara Besar,Karimunjawa,Caesio cuning,0.14,NA,27,1,1,1,1,1,1,1
FF_Site1,2013,7/8/13,2013_328,Handline,Inside,Cemara Besar,Karimunjawa,Caesio cuning,0.04,NA,18,1,1,1,1,1,1,1
FF_Site1,2013,7/8/13,2013_328,Handline,Inside,Cemara Besar,Karimunjawa,Caesio cuning,0.14,NA,28,1,1,1,1,1,1,1
FF_Site1,2013,7/8/13,2013_328,Handline,Inside,Cemara Besar,Karimunjawa,Caesio cuning,0.02,NA,16,1,1,1,1,1,1,1
FF_Site1,2013,7/8/13,2013_331,Trap,Outside,Timur Genting,Karimunjawa,Lutjanus malabaricus,4.02,10.03,67,1,2,2,2,2,2,2
FF_Site1,2013,7/8/13,2013_331,Trap,Outside,Timur Genting,Karimunjawa,Lutjanus malabaricus,1.74,NA,47,1,2,2,2,2,2,2
FF_Site1,2013,7/8/13,2013_331,Trap,Outside,Timur Genting,Karimunjawa,Lutjanus malabaricus,0.44,NA,33,1,2,2,2,2,2,2
FF_Site1,2013,7/8/13,2013_331,Trap,Outside,Timur Genting,Karimunjawa,Lutjanus malabaricus,1.92,NA,52,1,2,2,2,2,2,2
FF_Site1,2013,7/8/13,2013_331,Trap,Outside,Timur Genting,Karimunjawa,Lutjanus malabaricus,0.9,NA,43,1,2,2,2,2,2,2
FF_Site1,2013,7/11/13,2013_333,Trap,Tidak tahu,Tidak tahu,Tidak tahu,Lutjanus malabaricus,0.3,NA,34,1,2,2,2,2,2,2
FF_Site1,2013,7/11/13,2013_333,Trap,Tidak tahu,Tidak tahu,Tidak tahu,Lutjanus malabaricus,0.26,NA,31.5,1,2,2,2,2,2,2
FF_Site1,2013,7/11/13,2013_333,Trap,Tidak tahu,Tidak tahu,Tidak tahu,Lutjanus malabaricus,0.3,NA,33,1,2,2,2,2,2,2
FF_Site1,2013,7/11/13,2013_333,Trap,Tidak tahu,Tidak tahu,Tidak tahu,Lutjanus malabaricus,0.2,NA,27,1,2,2,2,2,2,2
FF_Site1,2013,7/11/13,2013_333,Trap,Tidak tahu,Tidak tahu,Tidak tahu,Lutjanus malabaricus,0.3,NA,33,1,2,2,2,2,2,2
FF_Site1,2013,7/11/13,2013_333,Trap,Tidak tahu,Tidak tahu,Tidak tahu,Lutjanus malabaricus,0.3,NA,32,1,2,2,2,2,2,2
FF_Site1,2013,7/11/13,2013_333,Trap,Tidak tahu,Tidak tahu,Tidak tahu,Lutjanus malabaricus,0.7,NA,37,1,2,2,2,2,2,2
FF_Site1,2013,7/11/13,2013_333,Trap,Tidak tahu,Tidak tahu,Tidak tahu,Lutjanus malabaricus,0.3,NA,29,1,2,2,2,2,2,2
FF_Site1,2013,7/11/13,2013_333,Trap,Tidak tahu,Tidak tahu,Tidak tahu,Lutjanus malabaricus,0.3,NA,31,1,2,2,2,2,2,2
FF_Site1,2013,7/11/13,2013_333,Trap,Tidak tahu,Tidak tahu,Tidak tahu,Lutjanus malabaricus,0.5,NA,31.5,1,2,2,2,2,2,2
FF_Site1,2013,7/11/13,2013_333,Trap,Tidak tahu,Tidak tahu,Tidak tahu,Lutjanus malabaricus,0.2,NA,28,1,2,2,2,2,2,2
FF_Site1,2013,7/11/13,2013_333,Trap,Tidak tahu,Tidak tahu,Tidak tahu,Lutjanus malabaricus,0.3,NA,32,1,2,2,2,2,2,2
FF_Site1,2013,7/11/13,2013_333,Trap,Tidak tahu,Tidak tahu,Tidak tahu,Lutjanus malabaricus,0.3,NA,32,1,2,2,2,2,2,2
FF_Site1,2013,7/11/13,2013_334,Trap,Tidak tahu,Tidak tahu,Tidak tahu,Caesio cuning,0.2,8.35,27,1,2,2,2,2,2,2
FF_Site1,2013,7/11/13,2013_334,Trap,Tidak tahu,Tidak tahu,Tidak tahu,Caesio cuning,0.2,NA,28,1,2,2,2,2,2,2
FF_Site1,2013,7/11/13,2013_334,Trap,Tidak tahu,Tidak tahu,Tidak tahu,Caesio cuning,0.15,NA,26,1,2,2,2,2,2,2
FF_Site1,2013,7/11/13,2013_334,Trap,Tidak tahu,Tidak tahu,Tidak tahu,Caesio cuning,0.1,NA,23,1,2,2,2,2,2,2
FF_Site1,2013,7/11/13,2013_334,Trap,Tidak tahu,Tidak tahu,Tidak tahu,Caesio cuning,0.15,NA,25,1,2,2,2,2,2,2
FF_Site1,2013,7/11/13,2013_334,Trap,Tidak tahu,Tidak tahu,Tidak tahu,Caesio cuning,0.2,NA,26,1,2,2,2,2,2,2
FF_Site1,2013,7/11/13,2013_334,Trap,Tidak tahu,Tidak tahu,Tidak tahu,Caesio cuning,0.15,NA,27,1,2,2,2,2,2,2
FF_Site1,2013,7/11/13,2013_334,Trap,Tidak tahu,Tidak tahu,Tidak tahu,Caesio cuning,0.15,NA,27,1,2,2,2,2,2,2
FF_Site1,2013,7/11/13,2013_334,Trap,Tidak tahu,Tidak tahu,Tidak tahu,Caesio cuning,0.2,NA,29,1,2,2,2,2,2,2
FF_Site1,2013,7/11/13,2013_334,Trap,Tidak tahu,Tidak tahu,Tidak tahu,Caesio cuning,0.3,NA,32,1,2,2,2,2,2,2
FF_Site1,2013,7/11/13,2013_334,Trap,Tidak tahu,Tidak tahu,Tidak tahu,Caesio cuning,0.15,NA,27,1,2,2,2,2,2,2
FF_Site1,2013,7/11/13,2013_334,Trap,Tidak tahu,Tidak tahu,Tidak tahu,Caesio cuning,0.15,NA,26,1,2,2,2,2,2,2
FF_Site1,2013,7/11/13,2013_334,Trap,Tidak tahu,Tidak tahu,Tidak tahu,Caesio cuning,0.25,NA,32,1,2,2,2,2,2,2
FF_Site1,2013,7/11/13,2013_334,Trap,Tidak tahu,Tidak tahu,Tidak tahu,Caesio cuning,0.25,NA,29,1,2,2,2,2,2,2
FF_Site1,2013,7/11/13,2013_334,Trap,Tidak tahu,Tidak tahu,Tidak tahu,Caesio cuning,0.1,NA,24,1,2,2,2,2,2,2
FF_Site1,2013,7/11/13,2013_334,Trap,Tidak tahu,Tidak tahu,Tidak tahu,Lutjanus malabaricus,2.55,NA,60,1,2,2,2,2,2,2
FF_Site1,2013,7/13/13,2013_335,Trap,Outside,30 mil timur karimunjawa,Outside Karimunjawa,Lutjanus malabaricus,4,48.64,64,1,2,2,2,2,2,2
FF_Site1,2013,7/13/13,2013_335,Trap,Outside,30 mil timur karimunjawa,Outside Karimunjawa,Lutjanus malabaricus,4.54,NA,68,1,2,2,2,2,2,2
FF_Site1,2013,7/13/13,2013_338,Handline,Tidak tahu,Tidak tahu,Tidak tahu,Lutjanus gibbus,0.7,NA,32,1,1,1,1,1,1,1
FF_Site1,2013,7/13/13,2013_338,Handline,Tidak tahu,Tidak tahu,Tidak tahu,Lutjanus gibbus,0.7,NA,31.5,1,1,1,1,1,1,1
FF_Site1,2013,7/13/13,2013_339,Handline,Inside,Barat geleang,Karimunjawa,Caesio cuning,0.4,NA,25,1,1,1,1,1,1,1
FF_Site1,2013,7/13/13,2013_339,Handline,Inside,Barat geleang,Karimunjawa,Caesio cuning,0.4,NA,25,1,1,1,1,1,1,1
FF_Site1,2013,7/13/13,2013_339,Handline,Inside,Barat geleang,Karimunjawa,Caesio cuning,0.54,NA,28,1,1,1,1,1,1,1
FF_Site1,2013,7/13/13,2013_339,Handline,Inside,Barat geleang,Karimunjawa,Caesio cuning,0.46,NA,28,1,1,1,1,1,1,1
FF_Site1,2013,7/13/13,2013_339,Handline,Inside,Barat geleang,Karimunjawa,Caesio cuning,0.82,NA,30,1,1,1,1,1,1,1
FF_Site1,2013,7/13/13,2013_339,Handline,Inside,Barat geleang,Karimunjawa,Caesio cuning,0.08,NA,14.5,1,1,1,1,1,1,1
FF_Site1,2013,7/13/13,2013_339,Handline,Inside,Barat geleang,Karimunjawa,Caesio cuning,0.16,NA,17,1,1,1,1,1,1,1
FF_Site1,2013,7/13/13,2013_339,Handline,Inside,Barat geleang,Karimunjawa,Caesio cuning,0.06,NA,13.5,1,1,1,1,1,1,1
FF_Site1,2013,7/14/13,2013_341,Handline,Inside,Selatan Burung,Karimunjawa,Caesio cuning,0.25,NA,28.5,1,1,1,1,1,1,1
FF_Site1,2013,7/14/13,2013_341,Handline,Inside,Selatan Burung,Karimunjawa,Caesio cuning,0.1,NA,25,1,1,1,1,1,1,1
FF_Site1,2013,7/14/13,2013_341,Handline,Inside,Selatan Burung,Karimunjawa,Caesio cuning,0.15,NA,26,1,1,1,1,1,1,1
FF_Site1,2013,7/14/13,2013_341,Handline,Inside,Selatan Burung,Karimunjawa,Caesio cuning,0.15,NA,27,1,1,1,1,1,1,1
FF_Site1,2013,7/14/13,2013_341,Handline,Inside,Selatan Burung,Karimunjawa,Caesio cuning,0.25,NA,31,1,1,1,1,1,1,1
FF_Site1,2013,7/14/13,2013_341,Handline,Inside,Selatan Burung,Karimunjawa,Caesio cuning,0.25,NA,30,1,1,1,1,1,1,1
FF_Site1,2013,7/14/13,2013_341,Handline,Inside,Selatan Burung,Karimunjawa,Caesio cuning,0.15,NA,26,1,1,1,1,1,1,1
FF_Site1,2013,7/14/13,2013_341,Handline,Inside,Selatan Burung,Karimunjawa,Caesio cuning,0.2,NA,27,1,1,1,1,1,1,1
FF_Site1,2013,7/14/13,2013_341,Handline,Inside,Selatan Burung,Karimunjawa,Caesio cuning,0.15,NA,26,1,1,1,1,1,1,1
FF_Site1,2013,7/14/13,2013_341,Handline,Inside,Selatan Burung,Karimunjawa,Caesio cuning,0.1,NA,25,1,1,1,1,1,1,1
FF_Site1,2013,7/14/13,2013_343,Trap,Outside,Selatan Seruni,Karimunjawa,Lutjanus malabaricus,0.35,4.85,39,1,2,2,2,2,2,2
FF_Site1,2013,7/14/13,2013_343,Trap,Outside,Selatan Seruni,Karimunjawa,Lutjanus malabaricus,0.25,NA,31,1,2,2,2,2,2,2
FF_Site1,2013,7/14/13,2013_343,Trap,Outside,Selatan Seruni,Karimunjawa,Lutjanus malabaricus,0.3,NA,35,1,2,2,2,2,2,2
FF_Site1,2013,7/14/13,2013_343,Trap,Outside,Selatan Seruni,Karimunjawa,Lutjanus malabaricus,0.4,NA,34,1,2,2,2,2,2,2
FF_Site1,2013,7/14/13,2013_343,Trap,Outside,Selatan Seruni,Karimunjawa,Lutjanus malabaricus,1.1,NA,34,1,2,2,2,2,2,2
FF_Site1,2013,7/14/13,2013_343,Trap,Outside,Selatan Seruni,Karimunjawa,Lutjanus malabaricus,0.5,NA,32,1,2,2,2,2,2,2
FF_Site1,2013,7/14/13,2013_343,Trap,Outside,Selatan Seruni,Karimunjawa,Lutjanus malabaricus,0.45,NA,37,1,2,2,2,2,2,2
FF_Site1,2013,7/14/13,2013_343,Trap,Outside,Selatan Seruni,Karimunjawa,Lutjanus malabaricus,0.3,NA,37,1,2,2,2,2,2,2
FF_Site1,2013,7/14/13,2013_343,Trap,Outside,Selatan Seruni,Karimunjawa,Lutjanus malabaricus,0.6,NA,37,1,2,2,2,2,2,2
FF_Site1,2013,7/14/13,2013_343,Trap,Outside,Selatan Seruni,Karimunjawa,Lutjanus malabaricus,0.6,NA,37,1,2,2,2,2,2,2
FF_Site1,2013,7/14/13,2013_345,Trap,Outside,Genting,Karimunjawa,Lutjanus malabaricus,3.97,NA,63,1,2,2,2,2,2,2
FF_Site1,2013,7/14/13,2013_345,Trap,Outside,Genting,Karimunjawa,Lutjanus malabaricus,1.58,NA,49,1,2,2,2,2,2,2
FF_Site1,2013,7/14/13,2013_345,Trap,Outside,Genting,Karimunjawa,Lutjanus malabaricus,0.84,NA,42,1,2,2,2,2,2,2
FF_Site1,2013,7/15/13,2013_348,Trap,Tidak tahu,Tidak tahu,Tidak tahu,Lutjanus malabaricus,0.42,NA,32,1,2,2,2,2,2,2
FF_Site1,2013,7/15/13,2013_348,Trap,Tidak tahu,Tidak tahu,Tidak tahu,Lutjanus malabaricus,0.23,NA,29,1,2,2,2,2,2,2
FF_Site1,2013,7/15/13,2013_348,Trap,Tidak tahu,Tidak tahu,Tidak tahu,Lutjanus malabaricus,0.33,NA,29,1,2,2,2,2,2,2
FF_Site1,2013,7/15/13,2013_348,Trap,Tidak tahu,Tidak tahu,Tidak tahu,Lutjanus malabaricus,0.25,NA,27.5,1,2,2,2,2,2,2
FF_Site1,2013,7/15/13,2013_348,Trap,Tidak tahu,Tidak tahu,Tidak tahu,Lutjanus malabaricus,0.29,NA,29,1,2,2,2,2,2,2
FF_Site1,2013,7/15/13,2013_348,Trap,Tidak tahu,Tidak tahu,Tidak tahu,Lutjanus malabaricus,0.26,NA,33.5,1,2,2,2,2,2,2
FF_Site1,2013,7/15/13,2013_348,Trap,Tidak tahu,Tidak tahu,Tidak tahu,Lutjanus malabaricus,0.47,NA,34,1,2,2,2,2,2,2
FF_Site1,2013,7/15/13,2013_349,Trap,Outside,Timur Taka Burung,Karimunjawa,Lutjanus malabaricus,5.5,13.95,70,1,2,2,2,2,2,2
FF_Site1,2013,7/15/13,2013_350,Handline,Inside,Barat Burung,Karimunjawa,Lutjanus malabaricus,2.15,NA,57,1,1,1,1,1,1,1
FF_Site1,2013,7/15/13,2013_350,Handline,Inside,Barat Burung,Karimunjawa,Lutjanus gibbus,0.1,NA,26,1,1,1,1,1,1,1
FF_Site1,2013,7/15/13,2013_350,Handline,Inside,Barat Burung,Karimunjawa,Lutjanus gibbus,0.05,NA,24,1,1,1,1,1,1,1
FF_Site1,2013,7/15/13,2013_350,Handline,Inside,Barat Burung,Karimunjawa,Lutjanus gibbus,0.05,NA,20,1,1,1,1,1,1,1
FF_Site1,2013,7/15/13,2013_350,Handline,Inside,Barat Burung,Karimunjawa,Lutjanus gibbus,0.1,NA,26.5,1,1,1,1,1,1,1
FF_Site1,2013,7/15/13,2013_350,Handline,Inside,Barat Burung,Karimunjawa,Lutjanus gibbus,0.1,NA,23.5,1,1,1,1,1,1,1
FF_Site1,2013,7/15/13,2013_352,Handline,Outside,Sambangan,Karimunjawa,Plectropomus areolatus,0.4,NA,42,1,1,1,1,1,1,1
FF_Site1,2013,7/15/13,2013_352,Handline,Outside,Sambangan,Karimunjawa,Lutjanus malabaricus,0.65,NA,42,1,1,1,1,1,1,1
FF_Site1,2013,7/15/13,2013_352,Handline,Outside,Sambangan,Karimunjawa,Lutjanus malabaricus,0.35,NA,34,1,1,1,1,1,1,1
FF_Site1,2013,7/16/13,2013_353,Speargun,Outside,Timur Genting,Karimunjawa,Scarus ghobban,0.31,NA,29,1,2,2,2,2,2,2
FF_Site1,2013,7/16/13,2013_353,Speargun,Outside,Timur Genting,Karimunjawa,Caesio cuning,0.45,NA,32,1,2,2,2,2,2,2
FF_Site1,2013,7/16/13,2013_353,Speargun,Outside,Timur Genting,Karimunjawa,Caesio cuning,0.37,NA,30,1,2,2,2,2,2,2
FF_Site1,2013,7/16/13,2013_353,Speargun,Outside,Timur Genting,Karimunjawa,Caesio cuning,0.22,NA,26,1,2,2,2,2,2,2
FF_Site1,2013,7/16/13,2013_353,Speargun,Outside,Timur Genting,Karimunjawa,Caesio cuning,0.13,NA,24,1,2,2,2,2,2,2
FF_Site1,2013,7/16/13,2013_353,Speargun,Outside,Timur Genting,Karimunjawa,Caesio cuning,0.26,NA,26,1,2,2,2,2,2,2
FF_Site1,2013,7/16/13,2013_353,Speargun,Outside,Timur Genting,Karimunjawa,Caesio cuning,0.22,NA,28,1,2,2,2,2,2,2
FF_Site1,2013,7/16/13,2013_353,Speargun,Outside,Timur Genting,Karimunjawa,Caesio cuning,0.1,NA,21,1,2,2,2,2,2,2
FF_Site1,2013,7/16/13,2013_353,Speargun,Outside,Timur Genting,Karimunjawa,Caesio cuning,0.21,NA,25,1,2,2,2,2,2,2
FF_Site1,2013,7/16/13,2013_353,Speargun,Outside,Timur Genting,Karimunjawa,Caesio cuning,0.23,NA,26,1,2,2,2,2,2,2
FF_Site1,2013,7/16/13,2013_353,Speargun,Outside,Timur Genting,Karimunjawa,Caesio cuning,0.13,NA,23,1,2,2,2,2,2,2
FF_Site1,2013,7/16/13,2013_353,Speargun,Outside,Timur Genting,Karimunjawa,Caesio cuning,0.17,NA,27,1,2,2,2,2,2,2
FF_Site1,2013,7/17/13,2013_354,Trap,Tidak tahu,Tidak tahu,Tidak tahu,Lutjanus malabaricus,2.04,NA,55,1,2,2,2,2,2,2
FF_Site1,2013,7/17/13,2013_354,Trap,Tidak tahu,Tidak tahu,Tidak tahu,Lutjanus malabaricus,2.5,NA,59,1,2,2,2,2,2,2
FF_Site1,2013,7/17/13,2013_354,Trap,Tidak tahu,Tidak tahu,Tidak tahu,Lutjanus malabaricus,1.09,NA,46,1,2,2,2,2,2,2
FF_Site1,2013,7/17/13,2013_354,Trap,Tidak tahu,Tidak tahu,Tidak tahu,Lutjanus malabaricus,1.45,NA,47,1,2,2,2,2,2,2
FF_Site1,2013,7/17/13,2013_354,Trap,Tidak tahu,Tidak tahu,Tidak tahu,Lutjanus malabaricus,1.03,NA,43,1,2,2,2,2,2,2
FF_Site1,2013,7/17/13,2013_354,Trap,Tidak tahu,Tidak tahu,Tidak tahu,Lutjanus malabaricus,0.67,NA,38,1,2,2,2,2,2,2
FF_Site1,2013,7/17/13,2013_354,Trap,Tidak tahu,Tidak tahu,Tidak tahu,Lutjanus malabaricus,0.87,NA,38,1,2,2,2,2,2,2
FF_Site1,2013,7/17/13,2013_355,Handline,Inside,Krakal besar.karakal kecil,Nyamuk,Caesio cuning,0.19,NA,26.5,1,1,1,1,1,1,1
FF_Site1,2013,7/17/13,2013_355,Handline,Inside,Krakal besar.karakal kecil,Nyamuk,Caesio cuning,0.2,NA,25.5,1,1,1,1,1,1,1
FF_Site1,2013,7/17/13,2013_355,Handline,Inside,Krakal besar.karakal kecil,Nyamuk,Caesio cuning,0.21,NA,26,1,1,1,1,1,1,1
FF_Site1,2013,7/17/13,2013_355,Handline,Inside,Krakal besar.karakal kecil,Nyamuk,Caesio cuning,0.17,NA,24.5,1,1,1,1,1,1,1
FF_Site1,2013,7/17/13,2013_355,Handline,Inside,Krakal besar.karakal kecil,Nyamuk,Caesio cuning,0.15,NA,24,1,1,1,1,1,1,1
FF_Site1,2013,7/18/13,2013_361,Handline,Tidak tahu,Tidak tahu,Tidak tahu,Caesio cuning,0.25,3.25,25.5,1,1,1,1,1,1,1
FF_Site1,2013,7/18/13,2013_361,Handline,Tidak tahu,Tidak tahu,Tidak tahu,Caesio cuning,0.25,NA,29,1,1,1,1,1,1,1
FF_Site1,2013,7/18/13,2013_361,Handline,Tidak tahu,Tidak tahu,Tidak tahu,Caesio cuning,0.25,NA,27,1,1,1,1,1,1,1
FF_Site1,2013,7/18/13,2013_361,Handline,Tidak tahu,Tidak tahu,Tidak tahu,Caesio cuning,0.4,NA,29.5,1,1,1,1,1,1,1
FF_Site1,2013,7/18/13,2013_361,Handline,Tidak tahu,Tidak tahu,Tidak tahu,Caesio cuning,0.45,NA,33.5,1,1,1,1,1,1,1
FF_Site1,2013,7/18/13,2013_361,Handline,Tidak tahu,Tidak tahu,Tidak tahu,Caesio cuning,0.4,NA,32.5,1,1,1,1,1,1,1
FF_Site1,2013,7/18/13,2013_361,Handline,Tidak tahu,Tidak tahu,Tidak tahu,Caesio cuning,0.35,NA,30.5,1,1,1,1,1,1,1
FF_Site1,2013,7/18/13,2013_361,Handline,Tidak tahu,Tidak tahu,Tidak tahu,Caesio cuning,0.15,NA,23,1,1,1,1,1,1,1
FF_Site1,2013,7/18/13,2013_361,Handline,Tidak tahu,Tidak tahu,Tidak tahu,Caesio cuning,0.45,NA,32.5,1,1,1,1,1,1,1
FF_Site1,2013,7/18/13,2013_361,Handline,Tidak tahu,Tidak tahu,Tidak tahu,Caesio cuning,0.3,NA,28.5,1,1,1,1,1,1,1
FF_Site1,2013,7/20/13,2013_363,Handline,Tidak tahu,Tidak tahu,Tidak tahu,Caesio cuning,0.23,1.78,27,1,1,1,1,1,1,1
FF_Site1,2013,7/20/13,2013_363,Handline,Tidak tahu,Tidak tahu,Tidak tahu,Caesio cuning,0.12,NA,22,1,1,1,1,1,1,1
FF_Site1,2013,7/20/13,2013_363,Handline,Tidak tahu,Tidak tahu,Tidak tahu,Caesio cuning,0.09,NA,21,1,1,1,1,1,1,1
FF_Site1,2013,7/20/13,2013_363,Handline,Tidak tahu,Tidak tahu,Tidak tahu,Caesio cuning,0.09,NA,21,1,1,1,1,1,1,1
FF_Site1,2013,7/20/13,2013_363,Handline,Tidak tahu,Tidak tahu,Tidak tahu,Caesio cuning,0.13,NA,21.5,1,1,1,1,1,1,1
FF_Site1,2013,7/20/13,2013_363,Handline,Tidak tahu,Tidak tahu,Tidak tahu,Caesio cuning,0.09,NA,20.5,1,1,1,1,1,1,1
FF_Site1,2013,7/20/13,2013_363,Handline,Tidak tahu,Tidak tahu,Tidak tahu,Caesio cuning,0.09,NA,19,1,1,1,1,1,1,1
FF_Site1,2013,7/20/13,2013_363,Handline,Tidak tahu,Tidak tahu,Tidak tahu,Caesio cuning,0.09,NA,19.5,1,1,1,1,1,1,1
FF_Site1,2013,7/20/13,2013_363,Handline,Tidak tahu,Tidak tahu,Tidak tahu,Caesio cuning,0.07,NA,20,1,1,1,1,1,1,1
FF_Site1,2013,7/20/13,2013_363,Handline,Tidak tahu,Tidak tahu,Tidak tahu,Caesio cuning,0.06,NA,19,1,1,1,1,1,1,1
FF_Site1,2013,7/20/13,2013_363,Handline,Tidak tahu,Tidak tahu,Tidak tahu,Caesio cuning,0.05,NA,17,1,1,1,1,1,1,1
FF_Site1,2013,7/20/13,2013_363,Handline,Tidak tahu,Tidak tahu,Tidak tahu,Caesio cuning,0.06,NA,17,1,1,1,1,1,1,1
FF_Site1,2013,7/20/13,2013_363,Handline,Tidak tahu,Tidak tahu,Tidak tahu,Caesio cuning,0.07,NA,17,1,1,1,1,1,1,1
FF_Site1,2013,7/20/13,2013_363,Handline,Tidak tahu,Tidak tahu,Tidak tahu,Caesio cuning,0.07,NA,17.5,1,1,1,1,1,1,1
FF_Site1,2013,7/20/13,2013_363,Handline,Tidak tahu,Tidak tahu,Tidak tahu,Caesio cuning,0.05,NA,17,1,1,1,1,1,1,1
FF_Site1,2013,7/20/13,2013_366,Handline,Tidak tahu,Tidak tahu,Tidak tahu,Lutjanus gibbus,0.6,NA,36,1,1,1,1,1,1,1
FF_Site1,2013,7/20/13,2013_366,Handline,Tidak tahu,Tidak tahu,Tidak tahu,Lutjanus gibbus,0.65,NA,30,1,1,1,1,1,1,1
FF_Site1,2013,7/20/13,2013_366,Handline,Tidak tahu,Tidak tahu,Tidak tahu,Lutjanus gibbus,0.6,NA,35,1,1,1,1,1,1,1
FF_Site1,2013,7/20/13,2013_366,Handline,Tidak tahu,Tidak tahu,Tidak tahu,Lutjanus gibbus,0.55,NA,35.5,1,1,1,1,1,1,1
FF_Site1,2013,7/20/13,2013_366,Handline,Tidak tahu,Tidak tahu,Tidak tahu,Lutjanus gibbus,0.5,NA,35,1,1,1,1,1,1,1
FF_Site1,2013,7/20/13,2013_366,Handline,Tidak tahu,Tidak tahu,Tidak tahu,Lutjanus gibbus,0.6,NA,35.5,1,1,1,1,1,1,1
FF_Site1,2013,7/20/13,2013_366,Handline,Tidak tahu,Tidak tahu,Tidak tahu,Lutjanus gibbus,0.5,NA,34,1,1,1,1,1,1,1
FF_Site1,2013,7/20/13,2013_366,Handline,Tidak tahu,Tidak tahu,Tidak tahu,Lutjanus gibbus,0.6,NA,35,1,1,1,1,1,1,1
FF_Site1,2013,7/20/13,2013_367,Handline,Tidak tahu,Tidak tahu,Tidak tahu,Caesio cuning,0.6,NA,34,1,1,1,1,1,1,1
FF_Site1,2013,7/20/13,2013_367,Handline,Tidak tahu,Tidak tahu,Tidak tahu,Caesio cuning,0.25,NA,29,1,1,1,1,1,1,1
FF_Site1,2013,7/20/13,2013_367,Handline,Tidak tahu,Tidak tahu,Tidak tahu,Caesio cuning,0.45,NA,33,1,1,1,1,1,1,1
FF_Site1,2013,7/20/13,2013_367,Handline,Tidak tahu,Tidak tahu,Tidak tahu,Caesio cuning,0.4,NA,33,1,1,1,1,1,1,1
FF_Site1,2013,7/20/13,2013_367,Handline,Tidak tahu,Tidak tahu,Tidak tahu,Caesio cuning,0.5,NA,34,1,1,1,1,1,1,1
FF_Site1,2013,7/20/13,2013_367,Handline,Tidak tahu,Tidak tahu,Tidak tahu,Caesio cuning,0.25,NA,28,1,1,1,1,1,1,1
FF_Site1,2013,7/20/13,2013_367,Handline,Tidak tahu,Tidak tahu,Tidak tahu,Caesio cuning,0.25,NA,28,1,1,1,1,1,1,1
FF_Site1,2013,7/20/13,2013_367,Handline,Tidak tahu,Tidak tahu,Tidak tahu,Lutjanus gibbus,0.65,NA,37.5,1,1,1,1,1,1,1
FF_Site1,2013,7/20/13,2013_367,Handline,Tidak tahu,Tidak tahu,Tidak tahu,Lutjanus gibbus,1.35,NA,44.5,1,1,1,1,1,1,1
FF_Site1,2013,7/20/13,2013_367,Handline,Tidak tahu,Tidak tahu,Tidak tahu,Lutjanus gibbus,0.65,NA,36.5,1,1,1,1,1,1,1
FF_Site1,2013,7/21/13,2013_372,Handline,Inside,Utara Bengkoang,Kemujan,Caesio cuning,0.25,NA,29,1,1,1,1,1,1,1
FF_Site1,2013,7/21/13,2013_372,Handline,Inside,Utara Bengkoang,Kemujan,Caesio cuning,0.2,NA,25.5,1,1,1,1,1,1,1
